,Unnamed: 0,Unnamed: 0.1,지역,측정소명,측정일시,미세먼지,초미세먼지,주소
73,390289,390289,광주 동구,서석동,2017040402,49.0,34.0,광주 동구 서남로 1
75,390291,390291,광주 동구,서석동,2017040404,36.0,21.0,광주 동구 서남로 1
77,390293,390293,광주 동구,서석동,2017040406,33.0,19.0,광주 동구 서남로 1
79,390295,390295,광주 동구,서석동,2017040408,45.0,22.0,광주 동구 서남로 1
81,390297,390297,광주 동구,서석동,2017040410,82.0,42.0,광주 동구 서남로 1
83,390299,390299,광주 동구,서석동,2017040412,90.0,48.0,광주 동구 서남로 1
85,390301,390301,광주 동구,서석동,2017040414,65.0,36.0,광주 동구 서남로 1
87,390303,390303,광주 동구,서석동,2017040416,72.0,42.0,광주 동구 서남로 1
89,390305,390305,광주 동구,서석동,2017040418,87.0,41.0,광주 동구 서남로 1
91,390307,390307,광주 동구,서석동,2017040420,64.0,27.0,광주 동구 서남로 1
93,390309,390309,광주 동구,서석동,2017040422,52.0,27.0,광주 동구 서남로 1
95,390311,390311,광주 동구,서석동,2017040424,55.0,28.0,광주 동구 서남로 1
97,390313,390313,광주 동구,서석동,2017040502,26.0,9.0,광주 동구 서남로 1
99,390315,390315,광주 동구,서석동,2017040504,22.0,10.0,광주 동구 서남로 1
101,390317,390317,광주 동구,서석동,2017040506,21.0,8.0,광주 동구 서남로 1
103,390319,390319,광주 동구,서석동,2017040508,27.0,11.0,광주 동구 서남로 1
105,390321,390321,광주 동구,서석동,2017040510,26.0,7.0,광주 동구 서남로 1
107,390323,390323,광주 동구,서석동,2017040512,17.0,8.0,광주 동구 서남로 1
109,390325,390325,광주 동구,서석동,2017040514,30.0,5.0,광주 동구 서남로 1
111,390327,390327,광주 동구,서석동,2017040516,13.0,2.0,광주 동구 서남로 1
113,390329,390329,광주 동구,서석동,2017040518,14.0,2.0,광주 동구 서남로 1
115,390331,390331,광주 동구,서석동,2017040520,14.0,2.0,광주 동구 서남로 1
117,390333,390333,광주 동구,서석동,2017040522,2.0,1.0,광주 동구 서남로 1
119,390335,390335,광주 동구,서석동,2017040524,2.0,1.0,광주 동구 서남로 1
121,390337,390337,광주 동구,서석동,2017040602,6.0,3.0,광주 동구 서남로 1
123,390339,390339,광주 동구,서석동,2017040604,14.0,2.0,광주 동구 서남로 1
125,390341,390341,광주 동구,서석동,2017040606,18.0,7.0,광주 동구 서남로 1
127,390343,390343,광주 동구,서석동,2017040608,28.0,17.0,광주 동구 서남로 1
129,390345,390345,광주 동구,서석동,2017040610,39.0,24.0,광주 동구 서남로 1
131,390347,390347,광주 동구,서석동,2017040612,32.0,22.0,광주 동구 서남로 1
133,390349,390349,광주 동구,서석동,2017040614,19.0,15.0,광주 동구 서남로 1
135,390351,390351,광주 동구,서석동,2017040616,32.0,18.0,광주 동구 서남로 1
137,390353,390353,광주 동구,서석동,2017040618,36.0,24.0,광주 동구 서남로 1
139,390355,390355,광주 동구,서석동,2017040620,46.0,30.0,광주 동구 서남로 1
141,390357,390357,광주 동구,서석동,2017040622,49.0,33.0,광주 동구 서남로 1
143,390359,390359,광주 동구,서석동,2017040624,47.0,33.0,광주 동구 서남로 1
145,390361,390361,광주 동구,서석동,2017040702,48.0,33.0,광주 동구 서남로 1
147,390363,390363,광주 동구,서석동,2017040704,41.0,31.0,광주 동구 서남로 1
149,390365,390365,광주 동구,서석동,2017040706,27.0,18.0,광주 동구 서남로 1
151,390367,390367,광주 동구,서석동,2017040708,23.0,13.0,광주 동구 서남로 1
153,390369,390369,광주 동구,서석동,2017040710,31.0,14.0,광주 동구 서남로 1
155,390371,390371,광주 동구,서석동,2017040712,27.0,16.0,광주 동구 서남로 1
157,390373,390373,광주 동구,서석동,2017040714,32.0,16.0,광주 동구 서남로 1
159,390375,390375,광주 동구,서석동,2017040716,46.0,23.0,광주 동구 서남로 1
161,390377,390377,광주 동구,서석동,2017040718,44.0,27.0,광주 동구 서남로 1
163,390379,390379,광주 동구,서석동,2017040720,37.0,19.0,광주 동구 서남로 1
165,390381,390381,광주 동구,서석동,2017040722,31.0,21.0,광주 동구 서남로 1
167,390383,390383,광주 동구,서석동,2017040724,36.0,27.0,광주 동구 서남로 1
169,390385,390385,광주 동구,서석동,2017040802,43.0,25.0,광주 동구 서남로 1
171,390387,390387,광주 동구,서석동,2017040804,36.0,23.0,광주 동구 서남로 1
173,390389,390389,광주 동구,서석동,2017040806,30.0,23.0,광주 동구 서남로 1
175,390391,390391,광주 동구,서석동,2017040808,42.0,28.0,광주 동구 서남로 1
177,390393,390393,광주 동구,서석동,2017040810,63.0,34.0,광주 동구 서남로 1
179,390395,390395,광주 동구,서석동,2017040812,42.0,32.0,광주 동구 서남로 1
181,390397,390397,광주 동구,서석동,2017040814,40.0,26.0,광주 동구 서남로 1
183,390399,390399,광주 동구,서석동,2017040816,46.0,20.0,광주 동구 서남로 1
185,390401,390401,광주 동구,서석동,2017040818,36.0,15.0,광주 동구 서남로 1
187,390403,390403,광주 동구,서석동,2017040820,46.0,20.0,광주 동구 서남로 1
189,390405,390405,광주 동구,서석동,2017040822,61.0,38.0,광주 동구 서남로 1
191,390407,390407,광주 동구,서석동,2017040824,55.0,43.0,광주 동구 서남로 1
193,390409,390409,광주 동구,서석동,2017040902,48.0,36.0,광주 동구 서남로 1
195,390411,390411,광주 동구,서석동,2017040904,48.0,36.0,광주 동구 서남로 1
197,390413,390413,광주 동구,서석동,2017040906,48.0,31.0,광주 동구 서남로 1
199,390415,390415,광주 동구,서석동,2017040908,42.0,28.0,광주 동구 서남로 1
201,390417,390417,광주 동구,서석동,2017040910,58.0,38.0,광주 동구 서남로 1
203,390419,390419,광주 동구,서석동,2017040912,60.0,43.0,광주 동구 서남로 1
205,390421,390421,광주 동구,서석동,2017040914,61.0,34.0,광주 동구 서남로 1
207,390423,390423,광주 동구,서석동,2017040916,51.0,37.0,광주 동구 서남로 1
209,390425,390425,광주 동구,서석동,2017040918,70.0,41.0,광주 동구 서남로 1
211,390427,390427,광주 동구,서석동,2017040920,67.0,45.0,광주 동구 서남로 1
213,390429,390429,광주 동구,서석동,2017040922,48.0,29.0,광주 동구 서남로 1
215,390431,390431,광주 동구,서석동,2017040924,39.0,20.0,광주 동구 서남로 1
217,390433,390433,광주 동구,서석동,2017041002,22.0,13.0,광주 동구 서남로 1
219,390435,390435,광주 동구,서석동,2017041004,23.0,8.0,광주 동구 서남로 1
221,390437,390437,광주 동구,서석동,2017041006,27.0,9.0,광주 동구 서남로 1
223,390439,390439,광주 동구,서석동,2017041008,26.0,12.0,광주 동구 서남로 1
225,390441,390441,광주 동구,서석동,2017041010,32.0,11.0,광주 동구 서남로 1
227,390443,390443,광주 동구,서석동,2017041012,31.0,10.0,광주 동구 서남로 1
229,390445,390445,광주 동구,서석동,2017041014,17.0,7.0,광주 동구 서남로 1
231,390447,390447,광주 동구,서석동,2017041016,14.0,2.0,광주 동구 서남로 1
233,390449,390449,광주 동구,서석동,2017041018,19.0,5.0,광주 동구 서남로 1
235,390451,390451,광주 동구,서석동,2017041020,23.0,6.0,광주 동구 서남로 1
237,390453,390453,광주 동구,서석동,2017041022,27.0,11.0,광주 동구 서남로 1
239,390455,390455,광주 동구,서석동,2017041024,37.0,14.0,광주 동구 서남로 1
241,390457,390457,광주 동구,서석동,2017041102,28.0,18.0,광주 동구 서남로 1
243,390459,390459,광주 동구,서석동,2017041104,32.0,23.0,광주 동구 서남로 1
245,390461,390461,광주 동구,서석동,2017041106,26.0,20.0,광주 동구 서남로 1
247,390463,390463,광주 동구,서석동,2017041108,30.0,19.0,광주 동구 서남로 1
249,390465,390465,광주 동구,서석동,2017041110,19.0,13.0,광주 동구 서남로 1
251,390467,390467,광주 동구,서석동,2017041112,15.0,5.0,광주 동구 서남로 1
253,390469,390469,광주 동구,서석동,2017041114,17.0,4.0,광주 동구 서남로 1
255,390471,390471,광주 동구,서석동,2017041116,30.0,9.0,광주 동구 서남로 1
257,390473,390473,광주 동구,서석동,2017041118,53.0,29.0,광주 동구 서남로 1
259,390475,390475,광주 동구,서석동,2017041120,53.0,35.0,광주 동구 서남로 1
261,390477,390477,광주 동구,서석동,2017041122,72.0,44.0,광주 동구 서남로 1
263,390479,390479,광주 동구,서석동,2017041124,108.0,44.0,광주 동구 서남로 1
265,390481,390481,광주 동구,서석동,2017041202,89.0,14.0,광주 동구 서남로 1
267,390483,390483,광주 동구,서석동,2017041204,77.0,12.0,광주 동구 서남로 1
269,390485,390485,광주 동구,서석동,2017041206,83.0,7.0,광주 동구 서남로 1
271,390487,390487,광주 동구,서석동,2017041208,55.0,3.0,광주 동구 서남로 1
273,390489,390489,광주 동구,서석동,2017041210,77.0,5.0,광주 동구 서남로 1
275,390491,390491,광주 동구,서석동,2017041212,128.0,7.0,광주 동구 서남로 1
277,390493,390493,광주 동구,서석동,2017041214,120.0,3.0,광주 동구 서남로 1
279,390495,390495,광주 동구,서석동,2017041216,115.0,5.0,광주 동구 서남로 1
281,390497,390497,광주 동구,서석동,2017041218,86.0,4.0,광주 동구 서남로 1
283,390499,390499,광주 동구,서석동,2017041220,83.0,6.0,광주 동구 서남로 1
285,390501,390501,광주 동구,서석동,2017041222,77.0,1.0,광주 동구 서남로 1
287,390503,390503,광주 동구,서석동,2017041224,57.0,3.0,광주 동구 서남로 1
289,390505,390505,광주 동구,서석동,2017041302,49.0,3.0,광주 동구 서남로 1
291,390507,390507,광주 동구,서석동,2017041304,46.0,1.0,광주 동구 서남로 1
293,390509,390509,광주 동구,서석동,2017041306,39.0,2.0,광주 동구 서남로 1
295,390511,390511,광주 동구,서석동,2017041308,46.0,6.0,광주 동구 서남로 1
297,390513,390513,광주 동구,서석동,2017041310,62.0,13.0,광주 동구 서남로 1
299,390515,390515,광주 동구,서석동,2017041312,66.0,8.0,광주 동구 서남로 1
301,390517,390517,광주 동구,서석동,2017041314,84.0,25.0,광주 동구 서남로 1
303,390519,390519,광주 동구,서석동,2017041316,86.0,37.0,광주 동구 서남로 1
305,390521,390521,광주 동구,서석동,2017041318,100.0,42.0,광주 동구 서남로 1
307,390523,390523,광주 동구,서석동,2017041320,99.0,44.0,광주 동구 서남로 1
309,390525,390525,광주 동구,서석동,2017041322,105.0,49.0,광주 동구 서남로 1
311,390527,390527,광주 동구,서석동,2017041324,89.0,43.0,광주 동구 서남로 1
313,390529,390529,광주 동구,서석동,2017041402,69.0,38.0,광주 동구 서남로 1
315,390531,390531,광주 동구,서석동,2017041404,45.0,22.0,광주 동구 서남로 1
317,390533,390533,광주 동구,서석동,2017041406,34.0,10.0,광주 동구 서남로 1
319,390535,390535,광주 동구,서석동,2017041408,31.0,7.0,광주 동구 서남로 1
321,390537,390537,광주 동구,서석동,2017041410,38.0,6.0,광주 동구 서남로 1
323,390539,390539,광주 동구,서석동,2017041412,41.0,6.0,광주 동구 서남로 1
325,390541,390541,광주 동구,서석동,2017041414,56.0,2.0,광주 동구 서남로 1
327,390543,390543,광주 동구,서석동,2017041416,27.0,2.0,광주 동구 서남로 1
329,390545,390545,광주 동구,서석동,2017041418,34.0,2.0,광주 동구 서남로 1
331,390547,390547,광주 동구,서석동,2017041420,38.0,5.0,광주 동구 서남로 1
333,390549,390549,광주 동구,서석동,2017041422,34.0,6.0,광주 동구 서남로 1
335,390551,390551,광주 동구,서석동,2017041424,46.0,10.0,광주 동구 서남로 1
337,390553,390553,광주 동구,서석동,2017041502,40.0,16.0,광주 동구 서남로 1
339,390555,390555,광주 동구,서석동,2017041504,39.0,20.0,광주 동구 서남로 1
341,390557,390557,광주 동구,서석동,2017041506,36.0,21.0,광주 동구 서남로 1
343,390559,390559,광주 동구,서석동,2017041508,43.0,22.0,광주 동구 서남로 1
345,390561,390561,광주 동구,서석동,2017041510,52.0,30.0,광주 동구 서남로 1
347,390563,390563,광주 동구,서석동,2017041512,36.0,11.0,광주 동구 서남로 1
349,390565,390565,광주 동구,서석동,2017041514,25.0,10.0,광주 동구 서남로 1
351,390567,390567,광주 동구,서석동,2017041516,32.0,10.0,광주 동구 서남로 1
353,390569,390569,광주 동구,서석동,2017041518,43.0,16.0,광주 동구 서남로 1
355,390571,390571,광주 동구,서석동,2017041520,42.0,11.0,광주 동구 서남로 1
357,390573,390573,광주 동구,서석동,2017041522,38.0,14.0,광주 동구 서남로 1
359,390575,390575,광주 동구,서석동,2017041524,34.0,15.0,광주 동구 서남로 1
361,390577,390577,광주 동구,서석동,2017041602,36.0,18.0,광주 동구 서남로 1
363,390579,390579,광주 동구,서석동,2017041604,33.0,18.0,광주 동구 서남로 1
365,390581,390581,광주 동구,서석동,2017041606,27.0,13.0,광주 동구 서남로 1
367,390583,390583,광주 동구,서석동,2017041608,33.0,17.0,광주 동구 서남로 1
369,390585,390585,광주 동구,서석동,2017041610,47.0,28.0,광주 동구 서남로 1
371,390587,390587,광주 동구,서석동,2017041612,45.0,17.0,광주 동구 서남로 1
373,390589,390589,광주 동구,서석동,2017041614,46.0,15.0,광주 동구 서남로 1
375,390591,390591,광주 동구,서석동,2017041616,35.0,8.0,광주 동구 서남로 1
377,390593,390593,광주 동구,서석동,2017041618,27.0,5.0,광주 동구 서남로 1
379,390595,390595,광주 동구,서석동,2017041620,29.0,12.0,광주 동구 서남로 1
381,390597,390597,광주 동구,서석동,2017041622,33.0,9.0,광주 동구 서남로 1
383,390599,390599,광주 동구,서석동,2017041624,39.0,8.0,광주 동구 서남로 1
385,390601,390601,광주 동구,서석동,2017041702,35.0,11.0,광주 동구 서남로 1
387,390603,390603,광주 동구,서석동,2017041704,34.0,14.0,광주 동구 서남로 1
389,390605,390605,광주 동구,서석동,2017041706,31.0,11.0,광주 동구 서남로 1
391,390607,390607,광주 동구,서석동,2017041708,35.0,18.0,광주 동구 서남로 1
393,390609,390609,광주 동구,서석동,2017041710,27.0,19.0,광주 동구 서남로 1
395,390611,390611,광주 동구,서석동,2017041712,9.0,7.0,광주 동구 서남로 1
397,390613,390613,광주 동구,서석동,2017041714,3.0,1.0,광주 동구 서남로 1
399,390615,390615,광주 동구,서석동,2017041716,4.0,1.0,광주 동구 서남로 1
401,390617,390617,광주 동구,서석동,2017041718,6.0,2.0,광주 동구 서남로 1
403,390619,390619,광주 동구,서석동,2017041720,9.0,2.0,광주 동구 서남로 1
405,390621,390621,광주 동구,서석동,2017041722,24.0,11.0,광주 동구 서남로 1
407,390623,390623,광주 동구,서석동,2017041724,55.0,37.0,광주 동구 서남로 1
409,390625,390625,광주 동구,서석동,2017041802,56.0,38.0,광주 동구 서남로 1
411,390627,390627,광주 동구,서석동,2017041804,58.0,44.0,광주 동구 서남로 1
413,390629,390629,광주 동구,서석동,2017041806,43.0,35.0,광주 동구 서남로 1
415,390631,390631,광주 동구,서석동,2017041808,42.0,31.0,광주 동구 서남로 1
417,390633,390633,광주 동구,서석동,2017041810,49.0,28.0,광주 동구 서남로 1
419,390635,390635,광주 동구,서석동,2017041812,37.0,12.0,광주 동구 서남로 1
421,390637,390637,광주 동구,서석동,2017041814,116.0,39.0,광주 동구 서남로 1
423,390639,390639,광주 동구,서석동,2017041816,123.0,38.0,광주 동구 서남로 1
425,390641,390641,광주 동구,서석동,2017041818,134.0,54.0,광주 동구 서남로 1
427,390643,390643,광주 동구,서석동,2017041820,128.0,49.0,광주 동구 서남로 1
429,390645,390645,광주 동구,서석동,2017041822,88.0,21.0,광주 동구 서남로 1
431,390647,390647,광주 동구,서석동,2017041824,57.0,11.0,광주 동구 서남로 1
433,390649,390649,광주 동구,서석동,2017041902,61.0,8.0,광주 동구 서남로 1
435,390651,390651,광주 동구,서석동,2017041904,75.0,9.0,광주 동구 서남로 1
437,390653,390653,광주 동구,서석동,2017041906,78.0,8.0,광주 동구 서남로 1
439,390655,390655,광주 동구,서석동,2017041908,82.0,7.0,광주 동구 서남로 1
441,390657,390657,광주 동구,서석동,2017041910,289.0,16.0,광주 동구 서남로 1
443,390659,390659,광주 동구,서석동,2017041912,261.0,17.0,광주 동구 서남로 1
445,390661,390661,광주 동구,서석동,2017041914,161.0,13.0,광주 동구 서남로 1
447,390663,390663,광주 동구,서석동,2017041916,136.0,11.0,광주 동구 서남로 1
449,390665,390665,광주 동구,서석동,2017041918,137.0,10.0,광주 동구 서남로 1
451,390667,390667,광주 동구,서석동,2017041920,130.0,15.0,광주 동구 서남로 1
453,390669,390669,광주 동구,서석동,2017041922,125.0,17.0,광주 동구 서남로 1
455,390671,390671,광주 동구,서석동,2017041924,88.0,14.0,광주 동구 서남로 1
457,390673,390673,광주 동구,서석동,2017042002,88.0,12.0,광주 동구 서남로 1
459,390675,390675,광주 동구,서석동,2017042004,69.0,10.0,광주 동구 서남로 1
461,390677,390677,광주 동구,서석동,2017042006,73.0,10.0,광주 동구 서남로 1
463,390679,390679,광주 동구,서석동,2017042008,71.0,11.0,광주 동구 서남로 1
465,390681,390681,광주 동구,서석동,2017042010,98.0,17.0,광주 동구 서남로 1
467,390683,390683,광주 동구,서석동,2017042012,88.0,19.0,광주 동구 서남로 1
469,390685,390685,광주 동구,서석동,2017042014,75.0,15.0,광주 동구 서남로 1
471,390687,390687,광주 동구,서석동,2017042016,95.0,9.0,광주 동구 서남로 1
473,390689,390689,광주 동구,서석동,2017042018,71.0,9.0,광주 동구 서남로 1
475,390691,390691,광주 동구,서석동,2017042020,46.0,9.0,광주 동구 서남로 1
477,390693,390693,광주 동구,서석동,2017042022,32.0,9.0,광주 동구 서남로 1
479,390695,390695,광주 동구,서석동,2017042024,36.0,10.0,광주 동구 서남로 1
481,390697,390697,광주 동구,서석동,2017042102,29.0,10.0,광주 동구 서남로 1
483,390699,390699,광주 동구,서석동,2017042104,29.0,7.0,광주 동구 서남로 1
485,390701,390701,광주 동구,서석동,2017042106,25.0,8.0,광주 동구 서남로 1
487,390703,390703,광주 동구,서석동,2017042108,28.0,10.0,광주 동구 서남로 1
489,390705,390705,광주 동구,서석동,2017042110,48.0,14.0,광주 동구 서남로 1
491,390707,390707,광주 동구,서석동,2017042112,60.0,10.0,광주 동구 서남로 1
493,390709,390709,광주 동구,서석동,2017042114,96.0,11.0,광주 동구 서남로 1
495,390711,390711,광주 동구,서석동,2017042116,76.0,10.0,광주 동구 서남로 1
497,390713,390713,광주 동구,서석동,2017042118,88.0,20.0,광주 동구 서남로 1
499,390715,390715,광주 동구,서석동,2017042120,70.0,17.0,광주 동구 서남로 1
501,390717,390717,광주 동구,서석동,2017042122,71.0,15.0,광주 동구 서남로 1
503,390719,390719,광주 동구,서석동,2017042124,73.0,12.0,광주 동구 서남로 1
505,390721,390721,광주 동구,서석동,2017042202,58.0,12.0,광주 동구 서남로 1
507,390723,390723,광주 동구,서석동,2017042204,48.0,10.0,광주 동구 서남로 1
509,390725,390725,광주 동구,서석동,2017042206,53.0,15.0,광주 동구 서남로 1
511,390727,390727,광주 동구,서석동,2017042208,50.0,17.0,광주 동구 서남로 1
513,390729,390729,광주 동구,서석동,2017042210,67.0,21.0,광주 동구 서남로 1
515,390731,390731,광주 동구,서석동,2017042212,84.0,21.0,광주 동구 서남로 1
517,390733,390733,광주 동구,서석동,2017042214,94.0,18.0,광주 동구 서남로 1
519,390735,390735,광주 동구,서석동,2017042216,90.0,20.0,광주 동구 서남로 1
521,390737,390737,광주 동구,서석동,2017042218,82.0,13.0,광주 동구 서남로 1
523,390739,390739,광주 동구,서석동,2017042220,67.0,18.0,광주 동구 서남로 1
525,390741,390741,광주 동구,서석동,2017042222,84.0,28.0,광주 동구 서남로 1
527,390743,390743,광주 동구,서석동,2017042224,64.0,24.0,광주 동구 서남로 1
529,390745,390745,광주 동구,서석동,2017042302,52.0,20.0,광주 동구 서남로 1
531,390747,390747,광주 동구,서석동,2017042304,42.0,18.0,광주 동구 서남로 1
533,390749,390749,광주 동구,서석동,2017042306,48.0,21.0,광주 동구 서남로 1
535,390751,390751,광주 동구,서석동,2017042308,50.0,25.0,광주 동구 서남로 1
537,390753,390753,광주 동구,서석동,2017042310,78.0,38.0,광주 동구 서남로 1
539,390755,390755,광주 동구,서석동,2017042312,69.0,34.0,광주 동구 서남로 1
541,390757,390757,광주 동구,서석동,2017042314,61.0,20.0,광주 동구 서남로 1
543,390759,390759,광주 동구,서석동,2017042316,55.0,18.0,광주 동구 서남로 1
545,390761,390761,광주 동구,서석동,2017042318,71.0,20.0,광주 동구 서남로 1
547,390763,390763,광주 동구,서석동,2017042320,49.0,11.0,광주 동구 서남로 1
549,390765,390765,광주 동구,서석동,2017042322,47.0,13.0,광주 동구 서남로 1
551,390767,390767,광주 동구,서석동,2017042324,36.0,8.0,광주 동구 서남로 1
553,390769,390769,광주 동구,서석동,2017042402,35.0,9.0,광주 동구 서남로 1
555,390771,390771,광주 동구,서석동,2017042404,28.0,8.0,광주 동구 서남로 1
557,390773,390773,광주 동구,서석동,2017042406,25.0,8.0,광주 동구 서남로 1
559,390775,390775,광주 동구,서석동,2017042408,41.0,15.0,광주 동구 서남로 1
561,390777,390777,광주 동구,서석동,2017042410,55.0,18.0,광주 동구 서남로 1
563,390779,390779,광주 동구,서석동,2017042412,43.0,7.0,광주 동구 서남로 1
565,390781,390781,광주 동구,서석동,2017042414,40.0,5.0,광주 동구 서남로 1
567,390783,390783,광주 동구,서석동,2017042416,28.0,6.0,광주 동구 서남로 1
569,390785,390785,광주 동구,서석동,2017042418,37.0,7.0,광주 동구 서남로 1
571,390787,390787,광주 동구,서석동,2017042420,29.0,6.0,광주 동구 서남로 1
573,390789,390789,광주 동구,서석동,2017042422,30.0,6.0,광주 동구 서남로 1
575,390791,390791,광주 동구,서석동,2017042424,34.0,6.0,광주 동구 서남로 1
577,390793,390793,광주 동구,서석동,2017042502,29.0,5.0,광주 동구 서남로 1
579,390795,390795,광주 동구,서석동,2017042504,33.0,10.0,광주 동구 서남로 1
581,390797,390797,광주 동구,서석동,2017042506,30.0,8.0,광주 동구 서남로 1
583,390799,390799,광주 동구,서석동,2017042508,39.0,11.0,광주 동구 서남로 1
585,390801,390801,광주 동구,서석동,2017042510,50.0,14.0,광주 동구 서남로 1
587,390803,390803,광주 동구,서석동,2017042512,41.0,9.0,광주 동구 서남로 1
589,390805,390805,광주 동구,서석동,2017042514,40.0,7.0,광주 동구 서남로 1
591,390807,390807,광주 동구,서석동,2017042516,45.0,10.0,광주 동구 서남로 1
593,390809,390809,광주 동구,서석동,2017042518,45.0,10.0,광주 동구 서남로 1
595,390811,390811,광주 동구,서석동,2017042520,53.0,14.0,광주 동구 서남로 1
597,390813,390813,광주 동구,서석동,2017042522,58.0,15.0,광주 동구 서남로 1
599,390815,390815,광주 동구,서석동,2017042524,41.0,18.0,광주 동구 서남로 1
601,390817,390817,광주 동구,서석동,2017042602,20.0,13.0,광주 동구 서남로 1
603,390819,390819,광주 동구,서석동,2017042604,20.0,6.0,광주 동구 서남로 1
605,390821,390821,광주 동구,서석동,2017042606,22.0,10.0,광주 동구 서남로 1
607,390823,390823,광주 동구,서석동,2017042608,27.0,16.0,광주 동구 서남로 1
609,390825,390825,광주 동구,서석동,2017042610,38.0,21.0,광주 동구 서남로 1
611,390827,390827,광주 동구,서석동,2017042612,63.0,27.0,광주 동구 서남로 1
613,390829,390829,광주 동구,서석동,2017042614,36.0,13.0,광주 동구 서남로 1
615,390831,390831,광주 동구,서석동,2017042616,45.0,9.0,광주 동구 서남로 1
617,390833,390833,광주 동구,서석동,2017042618,35.0,9.0,광주 동구 서남로 1
619,390835,390835,광주 동구,서석동,2017042620,25.0,3.0,광주 동구 서남로 1
621,390837,390837,광주 동구,서석동,2017042622,31.0,0.0,광주 동구 서남로 1
623,390839,390839,광주 동구,서석동,2017042624,22.0,3.0,광주 동구 서남로 1
625,390841,390841,광주 동구,서석동,2017042702,29.0,5.0,광주 동구 서남로 1
627,390843,390843,광주 동구,서석동,2017042704,26.0,4.0,광주 동구 서남로 1
629,390845,390845,광주 동구,서석동,2017042706,25.0,8.0,광주 동구 서남로 1
631,390847,390847,광주 동구,서석동,2017042708,35.0,9.0,광주 동구 서남로 1
633,390849,390849,광주 동구,서석동,2017042710,33.0,9.0,광주 동구 서남로 1
635,390851,390851,광주 동구,서석동,2017042712,24.0,7.0,광주 동구 서남로 1
637,390853,390853,광주 동구,서석동,2017042714,50.0,5.0,광주 동구 서남로 1
639,390855,390855,광주 동구,서석동,2017042716,47.0,0.0,광주 동구 서남로 1
641,390857,390857,광주 동구,서석동,2017042718,46.0,2.0,광주 동구 서남로 1
643,390859,390859,광주 동구,서석동,2017042720,45.0,0.0,광주 동구 서남로 1
645,390861,390861,광주 동구,서석동,2017042722,47.0,0.0,광주 동구 서남로 1
